gvkey,ticker,company_name,fyear,roa,roe,profit_margin,turnover,leverage,equity_ratio,revenue_growth,asset_growth
190455,GWRE,GUIDEWIRE SOFTWARE INC,2023,-0.05515837166549632,-0.09325399802912297,-0.12355013193923615,0.4464452671942435,1.6906590099260839,0.591485328578304,0.11410952801699215,-0.10543443305981703
190455,GWRE,GUIDEWIRE SOFTWARE INC,2024,-0.0027413270664162054,-0.004545210809007307,-0.006224394363266792,0.4404166745272637,1.6580330252053277,0.6031242953536236,0.08301402454986562,0.09783873665606779
133766,HSTM,HEALTHSTREAM INC,2015,0.022712602978641565,0.030754138127853884,0.041248409106132956,0.5506297932655195,1.3540560787671234,0.738521849782253,0.22445368797234755,0.47541805630058076
133766,HSTM,HEALTHSTREAM INC,2016,0.009482323232323233,0.01312441455674081,0.01661695593298344,0.5706414141414141,1.384092720231521,0.7224949494949495,0.08120496454579373,0.0432885720382854
133766,HSTM,HEALTHSTREAM INC,2017,0.024336250893999618,0.033327780924142986,0.040393762466587525,0.6024754667042916,1.3694706333077922,0.7302091594214181,0.09597564321559116,0.038065656565656525
133766,HSTM,HEALTHSTREAM INC,2018,0.07289771647343127,0.10101051271841402,0.13909660817905498,0.5240797559893925,1.3856471451369663,0.7216844515644375,-0.06478991528777123,0.07510569873064199
133766,HSTM,HEALTHSTREAM INC,2019,0.03221365188828788,0.04663362589009013,0.06205924946480292,0.5190789796218522,1.4476354947836578,0.6907816253493047,0.09712627797734164,0.10769592802773187
133766,HSTM,HEALTHSTREAM INC,2020,0.028164369104940308,0.04218079278696769,0.05755516162499081,0.4893456696108236,1.4976651040824756,0.6677060160339627,-0.03654294169500061,0.02199802264964945
133766,HSTM,HEALTHSTREAM INC,2021,0.012008143760798598,0.017240921600264292,0.022768705787029823,0.5273968522022463,1.4357690866883566,0.6964908279969513,0.04854876524552121,-0.027103033501028384
133766,HSTM,HEALTHSTREAM INC,2022,0.02429175012707412,0.036193663489630726,0.0453141747805686,0.5360739822518138,1.489957014224819,0.6711603022455455,0.03939823615569216,0.022574077612259158
133766,HSTM,HEALTHSTREAM INC,2023,0.030429529825459753,0.0446453725876884,0.05451457197837047,0.5581907501270147,1.467172606470395,0.6815830636353817,0.04586134784466278,0.004421978498857948
133766,HSTM,HEALTHSTREAM INC,2024,0.03917057909101233,0.05567475059481571,0.06860028939193406,0.570997286428619,1.4213410137607658,0.7035609261383883,0.04509017677012017,0.02165051145932928
021847,HUBS,HUBSPOT INC,2015,-0.20897181673389933,-0.37838925953922503,-0.2531177346751455,0.8255913675985462,1.810719098169389,0.5522667767800017,0.5701525768925404,0.2603312402063387
021847,HUBS,HUBSPOT INC,2016,-0.1754037458374237,-0.38384161752316764,-0.16814593659006447,1.0431637504571616,2.188331929233361,0.4569690670054475,0.4892960982285659,0.1786740115891261
021847,HUBS,HUBSPOT INC,2017,-0.05576438375399305,-0.18879064460924128,-0.10573144627967157,0.527415312247692,3.385505799581669,0.2953768385579387,0.38619093837995044,1.741718157494562
021847,HUBS,HUBSPOT INC,2018,-0.07653668731930936,-0.26090475431346344,-0.12442590354399782,0.615118597810668,3.4088848557682483,0.29335106414869905,0.36571781519227287,0.17099448871415035
021847,HUBS,HUBSPOT INC,2019,-0.0342490893843499,-0.08269149698903622,-0.07964022167560679,0.4300476400461871,2.4144144698580523,0.41417909496657035,0.31556785839603885,0.8817223512596035
021847,HUBS,HUBSPOT INC,2020,-0.04308932048084339,-0.11149340134136669,-0.09629501283087928,0.4474719844164742,2.587495001016187,0.38647417660991423,0.3084580505586343,0.2575073218851083
021847,HUBS,HUBSPOT INC,2021,-0.0357895288603281,-0.089078838497183,-0.05984432494937179,0.5980438227117775,2.488963709045215,0.40177363629926427,0.47295549621415445,0.10210371517498529
021847,HUBS,HUBSPOT INC,2022,-0.04430672234233937,-0.11363260715322346,-0.06513634848457713,0.6802150162413577,2.5646809591382587,0.38991204595522216,0.33084100509126935,0.17007302559160298
021847,HUBS,HUBSPOT INC,2023,-0.057399055542242734,-0.13354579053699353,-0.0812333255000622,0.706594925037247,2.326619998803129,0.4298080479469895,0.25376595421408465,0.2069580444037853
021847,HUBS,HUBSPOT INC,2024,0.0012192317206789656,0.0024252129921825136,0.0017613412986961583,0.692217755628343,1.9891321321856368,0.502731811436383,0.21072098349022927,0.2358673200946022
006066,IBM,INTL BUSINESS MACHINES CORP,2015,0.11937191728132494,0.9248352264759501,0.16136333051956792,0.7397710303633649,7.747510868040948,0.1290737137427033,-0.119103811709935,-0.059873055848619905
006066,IBM,INTL BUSINESS MACHINES CORP,2016,0.10106410147271644,0.6506631590485585,0.14854854854854854,0.680343917595982,6.438123424312178,0.15532476376947305,-0.022277681946636374,0.06312502828182276
006066,IBM,INTL BUSINESS MACHINES CORP,2017,0.045893295893295896,0.32698647266113445,0.07269487863126903,0.631314017677654,7.124928953052176,0.14035227671591308,-0.009772272272272287,0.06713203371073462
006066,IBM,INTL BUSINESS MACHINES CORP,2018,0.07073965408244315,0.5196475351274112,0.10966064002211305,0.6450778881846623,7.345915694212908,0.13613006759494903,0.005711469692566196,-0.015747152110788476
006066,IBM,INTL BUSINESS MACHINES CORP,2019,0.06197022065104543,0.4525214720982678,0.1222471385795948,0.5069257356129999,7.3022407753946545,0.13694426556976333,-0.030706989483735625,0.2334538263279895
006066,IBM,INTL BUSINESS MACHINES CORP,2020,0.035839995896673096,0.27139874739039666,0.07593045368106492,0.4720108225247001,7.572510559790261,0.13205660026543395,-0.045717915149001254,0.024870881684254886
006066,IBM,INTL BUSINESS MACHINES CORP,2021,0.04350724615722608,0.30384635733559073,0.10013949433304271,0.43446640555753363,6.9838103804031535,0.14318830917947592,-0.22099972833469161,-0.15368241532079685
006066,IBM,INTL BUSINESS MACHINES CORP,2022,0.012880865745070455,0.07469012030623405,0.027077482240211465,0.4757039679982396,5.798532628508932,0.17245742398403055,0.05544899738448117,-0.03604518147589786
006066,IBM,INTL BUSINESS MACHINES CORP,2023,0.055471343749306797,0.3329339191408157,0.12127384416424183,0.4574056683993759,6.00190831225314,0.16661367484712475,0.02197257558235588,0.06285610996282709
006066,IBM,INTL BUSINESS MACHINES CORP,2024,0.04390741753234919,0.2205661551983008,0.0959794750848565,0.4574667395662475,5.023437213901198,0.19906688536540915,0.014435822825735523,0.014300397068936155
176251,III,INFORMATION SERVICES GROUP,2015,0.03685769321547399,0.1048470934765659,0.023136111642133434,1.5930807123333564,2.8446461058650265,0.3515375771834053,-0.001798518249951031,-0.021062987724437265
176251,III,INFORMATION SERVICES GROUP,2016,-0.027666488035998332,-0.11405077494915491,-0.030046328158559624,0.9207943110385246,4.122343782873974,0.2425804475974175,0.03469221946090606,0.7901372741600241
176251,III,INFORMATION SERVICES GROUP,2017,-0.009476775226908702,-0.033523773549270504,-0.007901941725962145,1.1992970279409148,3.5374663581849943,0.282688200747464,0.2450588686321875,-0.044070737744660304
176251,III,INFORMATION SERVICES GROUP,2018,0.026437729065668207,0.07223841093310597,0.020586070225442305,1.28425332159772,2.7323984882995913,0.36597882932599396,0.02305660461354697,-0.044620928990923625
176251,III,INFORMATION SERVICES GROUP,2019,0.01527279376471395,0.03725717599304146,0.01257135116626468,1.2148888025416562,2.439447331445012,0.4099289159104935,-0.0362839913115689,0.018739725517042283
176251,III,INFORMATION SERVICES GROUP,2020,0.011502171008684035,0.02778982620010692,0.011058572300183039,1.0401135604542417,2.4160505159526715,0.41389863059452237,-0.0625933632597464,0.09492354460469477
176251,III,INFORMATION SERVICES GROUP,2021,0.06558020895799724,0.1578262681288303,0.05589348959083187,1.1733067560833466,2.4066142916670903,0.4155215081463213,0.11521787996531918,-0.011381095524382046
176251,III,INFORMATION SERVICES GROUP,2022,0.08116760208700231,0.19641345799603707,0.06890769805810659,1.177917770791843,2.419850444583844,0.4132486791645407,0.030360073713611158,0.026326680574676686
176251,III,INFORMATION SERVICES GROUP,2023,0.024880228021589276,0.06028486902686076,0.021143842723343437,1.1767126887545736,2.4230030759585435,0.4127109907214619,0.016722150998892626,0.01776338528893784
176251,III,INFORMATION SERVICES GROUP,2024,0.013881622374886929,0.029485075711941505,0.011466768988428216,1.2105957998190844,2.124036723926635,0.4708016526905117,-0.14935029238560527,-0.17315894802805798
122537,IIJIY,INTERNET INITIATIVE JAPAN INC,2015,0.03427030234685885,0.06227505669091489,0.02871167154506376,1.1936017829219963,1.8171726663106869,0.5503054379693313,0.21967397863634908,0.15668741309673573
122537,IIJIY,INTERNET INITIATIVE JAPAN INC,2016,0.023046627620436914,0.04744393346297981,0.02006789560344901,1.148432704447394,2.05860632819477,0.48576553287724444,0.13204283610983647,0.1765672836485026
122537,IIJIY,INTERNET INITIATIVE JAPAN INC,2017,0.03329425345905333,0.069727868971265,0.02901985670740719,1.1472921384396473,2.0942914084864297,0.47748846982221654,0.17046979012802455,0.17163339790583976
122537,IIJIY,INTERNET INITIATIVE JAPAN INC,2018,0.02104482258417068,0.046158428068136415,0.01829386609640842,1.1503758950275877,2.193338902408019,0.4559258940340326,0.047673712257808365,0.044865264405109295
122537,IIJIY,INTERNET INITIATIVE JAPAN INC,2019,0.01940107131301753,0.050670375173325975,0.019594182521570334,0.9901444620953074,2.611730783099987,0.3828878560036929,0.09422964755576047,0.2713048028455418
122537,IIJIY,INTERNET INITIATIVE JAPAN INC,2020,0.043987896640516194,0.1079582409664922,0.04559015486093876,0.9648551704790245,2.4542714976522535,0.4074528840662478,0.013457615221128538,0.04002079895713462
122537,IIJIY,INTERNET INITIATIVE JAPAN INC,2021,0.06760920790284575,0.1513805803833251,0.06923812737630856,0.9764736636418594,2.2390527130691815,0.44661744413745846,-0.032198053360720236,-0.04371336679792004
122537,IIJIY,INTERNET INITIATIVE JAPAN INC,2022,0.07651739117522388,0.15948633393921316,0.0745402842405261,1.0265240058425062,2.0843148399295455,0.47977396736944133,0.019899966362173727,-0.029827406827661496
122537,IIJIY,INTERNET INITIATIVE JAPAN INC,2023,0.07245177921636564,0.1577004542945084,0.0718266850882604,1.0087028118774677,2.1766263851652456,0.4594265726150709,-0.03980503570102245,-0.022840851105189408
122537,IIJIY,INTERNET INITIATIVE JAPAN INC,2024,0.06379907150806609,0.14168777808528304,0.0629108868776142,1.014118138759985,2.220843889042641,0.45027928569579867,0.15911962020254244,0.15292999455694334
028916,IMCI,INFINITE GROUP INC,2015,-2.151193633952255,,-0.10206393153788071,4.5021251647363405,,-9.965517241379311,-0.07259570494864609,-0.3889789303079416
028916,IMCI,INFINITE GROUP INC,2016,-0.7352941176470589,,-0.04384189936597869,4.5021251647363405,,-9.03393665158371,-0.06707777498112255,0.17241379310344818
028916,IMCI,INFINITE GROUP INC,2017,-0.1288659793814433,,-0.011742602160638799,4.5021251647363405,,-6.939862542955327,-0.13840550384459738,0.3167420814479638
028916,IMCI,INFINITE GROUP INC,2018,0.11077844311377244,,0.005808477237048665,4.5021251647363405,,-11.976047904191615,-0.0026616564897447015,-0.42611683848797244
028916,IMCI,INFINITE GROUP INC,2019,0.05351170568561873,,0.0067662813645334085,4.5021251647363405,,-4.355629877369008,0.11365777080062789,1.6856287425149699
028916,IMCI,INFINITE GROUP INC,2020,0.40640593337127445,,0.09364177863970079,4.475511469311842,,-1.925604463732176,0.017620524386805725,0.7982162764771459
028916,IMCI,INFINITE GROUP INC,2021,-1.0103026400515132,,-0.21719269102990033,4.5021251647363405,,-2.6387636831938184,0.0006926167059149169,-0.03719776813391196
028916,IMCI,INFINITE GROUP INC,2022,-2.1380552220888354,,-0.508639154648008,4.203481392557023,,-4.120048019207683,-0.030592469545957957,0.0727623953638119
028916,IMCI,INFINITE GROUP INC,2023,-1.3451776649746192,,-0.2667529479436296,4.5021251647363405,,-6.201595358955765,-0.006997001285163562,-0.17226890756302515
028916,IMCI,INFINITE GROUP INC,2024,-1.1172881355932203,,-0.25110467773883893,4.449491525423729,,-6.910508474576271,-0.05622663215415591,0.06961566352429305
211009,INFY,INFOSYS LTD,2015,0.18034804007734223,0.22007722007722008,0.21597726555099464,0.8350325188961153,1.2202917202917203,0.8194761821058183,0.09068993226954425,0.07187941592086666
211009,INFY,INFOSYS LTD,2016,0.16648514081219853,0.20118454451443077,0.20963949843260188,0.7941496810331414,1.2084234276581742,0.8275245059903532,0.07441321966108827,0.12972402882756207
211009,INFY,INFOSYS LTD,2017,0.2028559771521828,0.2495983935742972,0.2272602614498583,0.8926152590779274,1.230421686746988,0.8127294981640147,0.07161050156739801,-0.046600280068461175
211009,INFY,INFOSYS LTD,2018,0.17948090107737513,0.2341603663081674,0.186371726417493,0.963026444662096,1.3046533915450964,0.7664871041462619,0.07861778956028886,-0.0002447980416157014
211009,INFY,INFOSYS LTD,2019,0.1901305057096248,0.26960444136016654,0.1823943661971831,1.0424143556280587,1.4179967615082119,0.7052202283849919,0.0831426392067125,0.0006529546196538671
211009,INFY,INFOSYS LTD,2020,0.17625632377740302,0.2502394177360659,0.19268490524297618,0.9147386172006745,1.4197471748707144,0.7043507588532884,0.061111111111111116,0.20921696574225113
211009,INFY,INFOSYS LTD,2021,0.19048537447765992,0.298058545417966,0.18165655079394274,1.0486017357762778,1.5647319183180766,0.6390871102539376,0.20278740505862403,0.04924114671163582
211009,INFY,INFOSYS LTD,2022,0.19468390804597702,0.3250109027474924,0.1636832857456622,1.1893939393939394,1.6694286960314,0.5990073145245559,0.11654711544356577,-0.015621986499517848
211009,INFY,INFOSYS LTD,2023,0.19167221448889427,0.2999337058433564,0.1706173903674173,1.1234037402408763,1.5648262146036556,0.6390485989227138,0.019218097957390823,0.0790882967607105
211009,INFY,INFOSYS LTD,2024,0.18129628566507835,0.2818384649709951,0.16382217149971467,1.1066651357712842,1.5545738509593932,0.643263103507664,0.03851955608231861,0.05422744053743278
170756,INLX,INTELLINETICS INC,2015,-2.7651622002820875,,-1.6770744225834044,1.6488011283497885,,-1.2827926657263753,0.5733512786002692,2.683116883116883
170756,INLX,INTELLINETICS INC,2016,-1.395925597874225,,-0.6056879323597233,2.3046944198405668,,-1.737821080602303,0.11291702309666363,-0.20380818053596605
170756,INLX,INTELLINETICS INC,2017,-0.8446239900559354,,-0.5179115853658536,1.6308266003729026,,-1.637663144810441,0.008455034588777943,0.425155004428698
170756,INLX,INTELLINETICS INC,2018,-1.6642958748221905,,-0.9823677581863979,1.6941678520625891,,-3.2226173541963017,-0.0922256097560975,-0.12616532007458048
170756,INLX,INTELLINETICS INC,2019,-2.161094224924012,,-0.8410883280757098,2.5694022289766973,,-6.459979736575482,0.0646515533165406,-0.29800853485064005
170756,INLX,INTELLINETICS INC,2020,-0.2126631222812953,-1.9064124783362222,-0.2665697322185872,0.7977767037216046,8.964471403812826,0.11155147414209762,2.2543375394321767,9.302457642596176
170756,INLX,INTELLINETICS INC,2021,0.11352616619294434,0.5101427498121713,0.11849912739965096,0.9580337736164521,4.4936138241923365,0.22253803711753886,0.3885859687386406,0.15630739487675194
170756,INLX,INTELLINETICS INC,2022,0.0012034297748583463,0.002800793558174816,0.0017122066062638225,0.70285313142456,2.3273427471116817,0.4296745725317154,0.2231239092495636,0.6671961210499917
170756,INLX,INTELLINETICS INC,2023,0.02727846105329549,0.053230769230769234,0.030735520549567692,0.8875223378534637,1.9513846153846153,0.5124566382844529,0.20468003139045443,-0.04598104598104602
170756,INLX,INTELLINETICS INC,2024,-0.029394347240915213,-0.05135440180586908,-0.030303030303030304,0.970013458950202,1.7470842738901429,0.5723822341857335,0.06703778277863326,-0.02370440449910649
027928,INTU,INTUIT INC,2015,0.07347020933977455,0.1565180102915952,0.0870706106870229,0.8438003220611916,2.130360205831904,0.4694041867954911,-0.0696848646249445,-0.04479907710055764
027928,INTU,INTUIT INC,2016,0.2303529411764706,0.843238587424634,0.2085641244141457,1.104470588235294,3.6606373815676143,0.2731764705882353,0.1197519083969465,-0.14452495974235102
027928,INTU,INTUIT INC,2017,0.2386922320550639,0.7171344165435746,0.1875603631446784,1.272615535889872,3.0044313146233383,0.3328416912487709,0.10289731572219862,-0.042823529411764705
027928,INTU,INTUIT INC,2018,0.23387408265739668,0.5144435004248088,0.20305164319248825,1.1517960602549246,2.199660152931181,0.45461568173039785,0.15201854355804523,0.2728613569321534
027928,INTU,INTUIT INC,2019,0.24781155498965463,0.41531074953320885,0.22951061320754718,1.0797389781951297,1.6759135769538545,0.5966894795479867,0.13749161636485585,0.21340285824642713
027928,INTU,INTUIT INC,2020,0.1670478455767999,0.3576184880532707,0.23872401621126946,0.6997529960662336,2.1408147277712497,0.4671118836337023,0.12750589622641506,0.7397739933152951
027928,INTU,INTUIT INC,2021,0.1328950760505285,0.20893707569155942,0.21450119629668157,0.6195540087651457,1.5721957645151485,0.6360531064707399,0.2567655902732384,0.41944927271063936
027928,INTU,INTUIT INC,2022,0.07449340160092305,0.12566145611580803,0.16234480590916234,0.45885916203937405,1.6868803600754212,0.5928102689839186,0.3238323104129823,0.7874452178396494
027928,INTU,INTUIT INC,2023,0.08581713462922966,0.13805084255023453,0.16592427616926503,0.5172066234701224,1.6086629219989577,0.6216342692584593,0.1290271884331291,0.0016586139756256113
027928,INTU,INTUIT INC,2024,0.09221336984937134,0.16071816012150142,0.18194657660423702,0.5068156355035479,1.7428943371664136,0.5737582472301755,0.13342149220489974,0.1566594672426207
025302,INTZ,INTRUSION INC,2015,-0.9426415094339624,,-0.18303048065650646,4.5021251647363405,,-1.4543396226415095,-0.054716719767280875,-0.42690311418685123
025302,INTZ,INTRUSION INC,2016,-1.2153484729835553,,-0.25434283841363486,4.5021251647363405,,-2.664056382145654,-0.10580304806565055,-0.03622641509433966
025302,INTZ,INTRUSION INC,2017,-0.02066115702479339,,-0.0043719032352083935,4.5021251647363405,,-2.4166666666666665,0.12454932808915098,0.13703993735317144
025302,INTZ,INTRUSION INC,2018,0.40640593337127445,,0.2225574153367069,2.5254362251167364,,-0.2609977881543377,0.49752258816671513,1.8023415977961434
025302,INTZ,INTRUSION INC,2019,0.40640593337127445,1.0613770162701177,0.3272740599574873,1.9960497439648868,1.922103487064117,0.520263350402341,0.3276566757493189,0.6797739002211847
025302,INTZ,INTRUSION INC,2020,-0.32783422190926464,-0.41619309111806396,-0.9847408974165281,0.3329141937430842,1.2695230189643063,0.7876974147470073,-0.5148427765154292,1.9088514996342356
025302,INTZ,INTRUSION INC,2021,-2.036391205458681,-4.797652462362848,-2.5837570427373917,0.788151196794108,2.3559581525899467,0.4244557565255063,0.09941078712796503,-0.5356100995875667
025302,INTZ,INTRUSION INC,2022,-1.7497574123989217,,-2.1555319431531412,0.8117520215633423,,-0.4544474393530997,0.03462965507764193,0.004548900682335155
025302,INTZ,INTRUSION INC,2023,-2.223271446862996,,-2.475672785599715,0.8980473751600512,,-1.5292893725992316,-0.2547483065480144,-0.32636118598382746
025302,INTZ,INTRUSION INC,2024,-0.6768615865844122,-1.2462006079027355,-1.3498527118350372,0.501433660613433,1.8411454167333225,0.5431401511860283,0.028515416146854378,0.8420294494238156
023226,INUV,INUVO INC,2015,0.08143945985452267,0.21350364963503646,0.033220704733240576,2.4514669543730205,2.6216240875912407,0.3814429401733199,,
023226,INUV,INUVO INC,2016,-0.028046877834621387,-0.06706576435884089,-0.010806654550538235,2.5953339864301004,2.3912024986985947,0.4181996299118319,0.015502995542178821,-0.04078933630320536
023226,INUV,INUVO INC,2017,-0.07995189290943318,-0.21707957691488605,-0.03843929909244035,2.0799518929094334,2.7151274224462267,0.36830683957331106,0.11217670907311628,0.38775806393091683
023226,INUV,INUVO INC,2018,-0.20550477918091117,-0.53389523291644,-0.08033437427554513,2.558117630642573,2.5979699111836143,0.38491592827740184,-0.07822359655077049,-0.25052290315833503
023226,INUV,INUVO INC,2019,-0.1462317943371021,-0.35783766544410783,-0.07294595692807802,2.004659346388192,2.4470578855047043,0.4086540028021244,-0.16099603169191756,0.070641177701807
023226,INUV,INUVO INC,2020,-0.20763458586777328,-0.28886076950452766,-0.16364247311827956,1.268830652037974,1.3911977539641742,0.718805070774828,-0.27444128403088175,0.1463295428627287
023226,INUV,INUVO INC,2021,-0.17276177921221902,-0.2316812972445745,-0.12704116595076131,1.359888174193695,1.341044867105584,0.7456872059458599,0.3403001792114695,0.250554260701495
023226,INUV,INUVO INC,2022,-0.3686193998368816,-0.6026483976274771,-0.17336384318290038,2.1262761200326237,1.6348797645868778,0.6116657760778468,0.26362587956076267,-0.19183126122235605
023226,INUV,INUVO INC,2023,-0.32093655402483473,-0.6118242845365682,-0.1405725727892629,2.283066658429604,1.9063714521257804,0.5245567430654228,-0.022379768266229227,-0.08951823832156813
023226,INUV,INUVO INC,2024,-0.17896633122126973,-0.42760667903525046,-0.06876387330835143,2.6026214436575974,2.3893135435992576,0.4185302522052429,0.1336995345816645,-0.0054982393278558694
016069,INVU,INVESTVIEW INC,2015,-38.42311688311688,,-5.943502824858758,4.5021251647363405,,-61.975723498419384,-0.5007052186177715,-0.8638896673788694
016069,INVU,INVESTVIEW INC,2016,0.40640593337127445,,0.6689162490690537,0.8506493506493507,,-6.337662337662338,-0.6299435028248588,9.302457642596176
016069,INVU,INVESTVIEW INC,2017,-3.206407224252849,,-0.8323380030138974,3.8522898301440556,,-0.378843259514083,7.208984571882137,9.302457642596176
016069,INVU,INVESTVIEW INC,2018,-0.4444345898004435,-3.8457405986185726,-0.16895377457095656,2.630509977827051,8.65310821181888,0.11556541019955653,0.6553552492046657,1.4242098473446574
016069,INVU,INVESTVIEW INC,2019,-2.0466346153846153,,-0.8801637513956085,2.3252884615384612,,-1.3708653846153844,-0.18463198354630972,-0.07760532150776056
016069,INVU,INVESTVIEW INC,2020,0.028946964660154447,,0.014788879598662206,1.9573466987163093,,-0.1891269881859561,0.582599346648472,0.8800961538461538
016069,INVU,INVESTVIEW INC,2021,-0.5664026095060578,-1.008016586040083,-0.403865322848599,1.4024541783162474,1.7796821008984103,0.5618981050015533,0.8873327759197325,1.6340714979798494
016069,INVU,INVESTVIEW INC,2022,-0.3638689003822802,-0.7450359712230216,-0.20930006952416372,1.7385034854958397,2.0475395683453237,0.48839105014616596,-0.14374515450215974,-0.30925753339546436
016069,INVU,INVESTVIEW INC,2023,0.0840630472854641,0.15071846726982438,0.04169611307420494,2.01608833743952,1.7929217668972859,0.5577488200896434,0.09815841808274994,-0.05304137620867999
016069,INVU,INVESTVIEW INC,2024,0.03772329912580768,0.0692764076314565,0.02273681799091291,1.6591283415684783,1.8364355514192647,0.5445331306220702,-0.2287691401648999,-0.06283950250823711
028551,IPM,INTELLIGENT PROCTN MGMT CORP,2015,-0.01540778498609824,-0.019996992933393475,-0.01321936189245602,1.1655468025949953,1.2978499473763343,0.7705050973123262,,
028551,IPM,INTELLIGENT PROCTN MGMT CORP,2016,-0.05279029210870513,-0.06970830934561505,-0.06922673781504597,0.7625708472605726,1.3204759163308386,0.7573027176282517,0.04308716827353143,0.594300278035218
028551,IPM,INTELLIGENT PROCTN MGMT CORP,2017,-0.25891758917589175,-0.3381526104417671,-0.23726903103739785,1.0912405552626956,1.306024096385542,0.7656826568265682,0.18352470341607519,-0.1729399796541201
028551,IPM,INTELLIGENT PROCTN MGMT CORP,2018,-0.15540457577866001,-0.2505609080110862,-0.14406586735468205,1.0787050300822658,1.612313580572786,0.6202267425203618,0.06098788293546953,0.07331751888947458
028551,IPM,INTELLIGENT PROCTN MGMT CORP,2019,-0.6857610474631751,-1.023698998289763,-0.5482857890604554,1.2507364975450082,1.4927925726850721,0.6698854337152209,-0.4200940962209744,-0.4998567511152948
028551,IPM,INTELLIGENT PROCTN MGMT CORP,2020,0.10089042607991758,0.13940010167768174,0.10684226932668328,0.9442931783059828,1.3816980172852058,0.7237471484288763,-0.16042920701387076,0.11202945990180035
028551,IPM,INTELLIGENT PROCTN MGMT CORP,2021,0.04584011356161064,0.05285218154963874,0.09974386017779119,0.459578298653187,1.1529679453914017,0.8673268012325589,0.034445137157107064,1.1254691294429318
028551,IPM,INTELLIGENT PROCTN MGMT CORP,2022,-0.13416168606480025,-0.16266984505363527,-0.31046405823475887,0.43213274614658703,1.2124910607866506,0.824748348537276,-0.17206569233087232,-0.11948204826368458
028551,IPM,INTELLIGENT PROCTN MGMT CORP,2023,-0.04466864821869636,-0.05299230196175812,-0.0971766848816029,0.4596642525222925,1.1863421902160416,0.8429271151672458,-0.0009099181073702889,-0.06075023592324624
028551,IPM,INTELLIGENT PROCTN MGMT CORP,2024,-0.5308385308385308,-0.7080672268907563,-7.673952641165755,0.06917406917406918,1.3338655462184874,0.7497007497007497,-0.9,-0.3354962950558882
187357,IZEA,IZEA WORLDWIDE INC,2015,-0.5250011606852686,-0.7970677380700641,-0.5524721516513582,0.9502762430939226,1.518220906463664,0.6586656762152374,1.4595049267003128,1.1319410076214989
187357,IZEA,IZEA WORLDWIDE INC,2016,-0.4441050343652705,-0.8411214953271028,-0.2768115411372707,1.6043588086706222,1.8939697374276814,0.5279915408564883,0.33432675395739686,-0.20966618691675576
187357,IZEA,IZEA WORLDWIDE INC,2017,-0.40126220004403024,-1.032867397053268,-0.22374989770030282,1.793351434651794,2.5740460899131095,0.3884934321567476,-0.10519570868880679,-0.1994948011513834
187357,IZEA,IZEA WORLDWIDE INC,2018,-0.24949821101317743,-0.7921862011637573,-0.28447761194029847,0.8770398813159963,3.175117761152674,0.3149489484248189,-0.17751043456911353,0.6818081749467966
187357,IZEA,IZEA WORLDWIDE INC,2019,-0.3044604076177748,-0.5314185741361714,-0.3845748048111416,0.7916805880387571,1.7454439422656363,0.5729201470096893,-0.056915422885572275,0.04476830438956281
187357,IZEA,IZEA WORLDWIDE INC,2020,-0.22904004290311047,-0.32246901151450325,-0.5591925804691763,0.40959063282087943,1.4079154344680047,0.710269932070075,-0.03302384469297326,0.8690277313732042
187357,IZEA,IZEA WORLDWIDE INC,2021,-0.03459441599207005,-0.04197794854660875,-0.10462327626407301,0.33065697450300124,1.21343133979285,0.8241092571176827,0.6378614293507912,1.0288478727207724
187357,IZEA,IZEA WORLDWIDE INC,2022,-0.05216224102713744,-0.06360117268664787,-0.10874537667899555,0.4796731835424569,1.2192952494805451,0.8201459002042604,0.36886283392179053,-0.05639077041687324
187357,IZEA,IZEA WORLDWIDE INC,2023,-0.09252754170601196,-0.11251971276774915,-0.20292696396520776,0.45596474661630476,1.2160672454182169,0.8223229461756375,-0.11877068327817775,-0.07295010213014297
187357,IZEA,IZEA WORLDWIDE INC,2024,-0.3029893924783028,-0.38645401992538236,-0.5254034168501436,0.5766795242687239,1.2754704604157272,0.7840244294439087,-0.009222697777164224,-0.21661945231350332
016011,JOYY,JOYY INC,2015,0.14099839646975834,0.31898448124150064,0.17520744130460092,0.8047511876201102,2.2623270138388927,0.44202274643890765,0.5356088016260574,0.022757806383251644
016011,JOYY,JOYY INC,2016,0.15572774286652852,0.30197593437949716,0.1857520423076956,0.838363556770847,1.9391274080066478,0.5156958722108742,0.29795425636384,0.24591559455259393
016011,JOYY,JOYY INC,2017,0.1724381081635665,0.2349634098859222,0.21503046708718485,0.801924073827412,1.3625956140915627,0.7338934528030873,0.508161191033734,0.5766921352842642
016011,JOYY,JOYY INC,2018,0.06372074463470914,0.08865732058304707,0.10416172179327869,0.611748188659655,1.3913415653142698,0.7187307739017519,0.2860965822656245,0.6859090549097675
016011,JOYY,JOYY INC,2019,0.06472642238169314,0.10219998875504681,0.1321280304653463,0.48987653985101354,1.5789531538197992,0.6333310127541167,0.6026437911006242,1.0013500474438382
016011,JOYY,JOYY INC,2020,0.18192206240979447,0.2361754840393725,0.6689162490690537,0.25049693923256855,1.2982234310172218,0.7702834320410092,-0.4518900226698722,0.07189421146184749
016011,JOYY,JOYY INC,2021,-0.009816763398995527,-0.0161945890330675,-0.03418375587187878,0.28717626687333303,1.6496872110337881,0.6061755181901076,0.30087856021028214,0.13472502861693147
